global_profile_id,source_file,local_profile_id,float_id,cycle_number,datetime,latitude,longitude,min_pressure,max_pressure,measurement_count,project_name,institution,data_mode
1,20251101_prof.nc,0,4903839,103,2025-11-01 23:55:20,25.08259,57.40106,3.4000000953674316,1410.5999755859375,705,ARGO,FR GDAC,R
2,20251101_prof.nc,1,2902764,215,2025-11-01 23:48:13,3.863,83.923,0.10000000149011612,1982.4000244140625,102,ARGO,FR GDAC,R
3,20251101_prof.nc,2,5906256,198,2025-11-01 22:46:55,-43.037,130.202,4.300000190734863,1998.6400146484375,510,ARGO,FR GDAC,R
4,20251101_prof.nc,3,7900522,238,2025-11-01 22:11:20,-47.723261666666666,60.70451166666667,2.9000000953674316,2006.5,495,ARGO,FR GDAC,R
5,20251101_prof.nc,4,1901839,331,2025-11-01 21:42:25,-16.8355,75.83732,1.1200000047683716,2005.56005859375,1009,ARGO,FR GDAC,R
6,20251101_prof.nc,5,5904815,330,2025-11-01 21:35:17,-22.837,84.083,4.300000190734863,1995.0999755859375,509,ARGO,FR GDAC,R
7,20251101_prof.nc,6,5905401,277,2025-11-01 20:32:43,-38.368,133.2663,4.099999904632568,2008.199951171875,1003,ARGO,FR GDAC,R
8,20251101_prof.nc,7,1902216,328,2025-11-01 19:51:09,-59.89987,118.25858,1.0399999618530273,2005.1199951171875,1008,ARGO,FR GDAC,R
9,20251101_prof.nc,8,7902149,18,2025-11-01 19:50:40,-44.5508,138.3882,4.199999809265137,1999.81005859375,500,ARGO,FR GDAC,R
10,20251101_prof.nc,9,1901754,212,2025-11-01 19:43:22,-37.8535,42.0598,4.300000190734863,1995.97998046875,899,ARGO,FR GDAC,R
11,20251101_prof.nc,10,4902950,273,2025-11-01 19:37:48,-3.4946,51.2792,4.099999904632568,1999.6400146484375,852,ARGO,FR GDAC,R
12,20251101_prof.nc,11,5906152,192,2025-11-01 19:01:05,-42.01054,141.59935,1.0,2005.8800048828125,1009,ARGO,FR GDAC,R
13,20251101_prof.nc,12,1902491,60,2025-11-01 18:03:22,-55.5327,50.1731,2.200000047683716,1949.699951171875,510,ARGO,FR GDAC,R
14,20251101_prof.nc,13,5905562,60,2025-11-01 17:58:20,-42.064065,124.50892333333333,0.20000000298023224,1991.300048828125,996,ARGO,FR GDAC,R
15,20251101_prof.nc,14,1902087,102,2025-11-01 17:22:17,-47.7992,45.488,4.190000057220459,1998.1300048828125,546,ARGO,FR GDAC,R
16,20251101_prof.nc,15,1902081,136,2025-11-01 16:42:11,-44.788,85.8185,2.490000009536743,1998.18994140625,599,ARGO,FR GDAC,R
17,20251101_prof.nc,16,1902346,34,2025-11-01 16:29:16,-45.914,122.704,2.4000000953674316,2014.0,1007,ARGO,FR GDAC,R
18,20251101_prof.nc,17,3902394,217,2025-11-01 16:16:49,-50.719,26.383,4.0,2007.4000244140625,1003,ARGO,FR GDAC,R
19,20251101_prof.nc,18,5904800,332,2025-11-01 15:25:38,-35.519,114.005,4.300000190734863,1997.5999755859375,509,ARGO,FR GDAC,R
20,20251101_prof.nc,19,6903261,243,2025-11-01 14:50:30,-48.32259333333333,106.16910833333333,3.5999999046325684,1980.800048828125,161,ARGO,FR GDAC,R
21,20251101_prof.nc,20,7900553,214,2025-11-01 14:36:20,-51.875701666666664,66.66343166666667,4.900000095367432,2002.300048828125,492,ARGO,FR GDAC,R
22,20251101_prof.nc,21,5905593,28,2025-11-01 14:15:20,-57.19926,103.57973666666666,0.30000001192092896,1985.199951171875,995,ARGO,FR GDAC,R
23,20251101_prof.nc,22,5907171,26,2025-11-01 14:14:48,13.2,89.45,0.30000001192092896,2009.699951171875,103,ARGO,FR GDAC,R
24,20251101_prof.nc,23,7902243,35,2025-11-01 14:10:30,-2.2333333333333334,80.55,0.30000001192092896,2002.5999755859375,103,ARGO,FR GDAC,R
25,20251101_prof.nc,24,4903869,25,2025-11-01 14:07:29,17.533333333333335,88.38333333333334,0.4000000059604645,1988.0999755859375,102,ARGO,FR GDAC,R
26,20251101_prof.nc,25,5907139,35,2025-11-01 14:03:55,-1.6333333333333333,84.83333333333333,0.20000000298023224,1982.699951171875,102,ARGO,FR GDAC,R
27,20251101_prof.nc,26,2903892,78,2025-11-01 14:03:09,14.566666666666666,85.11666666666666,0.20000000298023224,1982.800048828125,102,ARGO,FR GDAC,R
28,20251101_prof.nc,27,4903777,65,2025-11-01 13:57:53,9.033333333333333,65.53333333333333,0.4000000059604645,1985.300048828125,102,ARGO,FR GDAC,R
29,20251101_prof.nc,28,1902259,195,2025-11-01 13:49:47,-34.54589,50.02922,0.9599999785423279,2005.800048828125,1009,ARGO,FR GDAC,R
30,20251101_prof.nc,29,6990608,92,2025-11-01 13:46:56,9.416666666666666,88.11666666666666,0.10000000149011612,2008.4000244140625,102,ARGO,FR GDAC,R
31,20251101_prof.nc,30,1902455,89,2025-11-01 13:37:09,3.2417,74.8047,2.0,1998.9000244140625,511,ARGO,FR GDAC,R
32,20251101_prof.nc,31,4903783,65,2025-11-01 13:31:00,4.704571666666666,68.02043833333333,2.5,1962.0999755859375,91,ARGO,FR GDAC,R
33,20251101_prof.nc,32,1902104,73,2025-11-01 13:29:36,-54.7706,47.4026,0.9879999756813049,1998.4169921875,1000,ARGO,FR GDAC,R
34,20251101_prof.nc,33,5907092,87,2025-11-01 13:24:00,13.731085,63.033748333333335,2.4000000953674316,1964.0999755859375,91,ARGO,FR GDAC,R
35,20251101_prof.nc,34,3902581,74,2025-11-01 13:17:00,2.5057633333333333,88.19354166666666,2.5,2002.9000244140625,92,ARGO,FR GDAC,R
36,20251101_prof.nc,35,5906500,131,2025-11-01 12:22:56,-29.173,63.759,4.400000095367432,1599.0899658203125,496,ARGO,FR GDAC,R
37,20251101_prof.nc,36,1902051,196,2025-11-01 12:08:22,-16.39254,93.66983,0.9200000166893005,2001.8399658203125,1007,ARGO,FR GDAC,R
38,20251101_prof.nc,37,1901935,152,2025-11-01 12:04:33,-48.9697,95.3713,2.3299999237060547,1995.27001953125,998,ARGO,FR GDAC,R
39,20251101_prof.nc,38,1902054,196,2025-11-01 11:40:53,-13.53673,99.21803,1.0,2003.43994140625,1007,ARGO,FR GDAC,R
40,20251101_prof.nc,39,7902177,46,2025-11-01 11:30:40,-44.683857,24.718304166666666,3.5299999713897705,1969.5699462890625,242,ARGO,FR GDAC,R
41,20251101_prof.nc,40,7901112,49,2025-11-01 11:25:00,-24.157801666666668,81.31158833333333,3.5,1982.0,646,ARGO,FR GDAC,R
42,20251101_prof.nc,41,5906143,194,2025-11-01 11:08:21,-30.09313,90.46435,1.0399999618530273,2001.9599609375,1007,ARGO,FR GDAC,R
43,20251101_prof.nc,42,1902453,89,2025-11-01 11:07:35,-3.4369,72.835,2.299999952316284,1949.5999755859375,510,ARGO,FR GDAC,R
44,20251101_prof.nc,43,2903472,76,2025-11-01 10:57:34,-29.8917,41.3688,4.400000095367432,1599.22998046875,495,ARGO,FR GDAC,R
45,20251101_prof.nc,44,3902668,24,2025-11-01 10:55:55,-44.9,81.18333333333334,0.10000000149011612,2008.199951171875,99,ARGO,FR GDAC,R
46,20251101_prof.nc,45,5907107,50,2025-11-01 10:13:58,-1.4047,75.0253,4.0,2000.5,999,ARGO,FR GDAC,R
47,20251101_prof.nc,46,7902178,48,2025-11-01 09:46:50,-46.69328699999999,33.23800033333334,3.5299999713897705,1924.25,241,ARGO,FR GDAC,R
48,20251101_prof.nc,47,6904118,219,2025-11-01 09:06:31,-48.28926,83.60786,2.3399999141693115,1995.72998046875,711,ARGO,FR GDAC,R
49,20251101_prof.nc,48,7900921,172,2025-11-01 08:03:00,-54.83365249633789,111.7270278930664,4.440000057220459,1995.739990234375,997,ARGO,FR GDAC,R
50,20251101_prof.nc,49,6904066,170,2025-11-01 06:45:20,-47.67640166666666,99.202075,2.799999952316284,2035.9000244140625,501,ARGO,FR GDAC,R
51,20251101_prof.nc,50,2903464,84,2025-11-01 06:37:10,3.1403,73.8892,2.299999952316284,1949.699951171875,510,ARGO,FR GDAC,R
52,20251101_prof.nc,51,6903051,207,2025-11-01 06:35:30,-40.919235,68.11311333333333,3.0,2012.5999755859375,1007,ARGO,FR GDAC,R
53,20251101_prof.nc,52,6903149,117,2025-11-01 06:05:20,-20.500705,38.84292,3.0,2023.0999755859375,1017,ARGO,FR GDAC,R
54,20251101_prof.nc,53,7902287,25,2025-11-01 06:03:04,9.316666666666666,66.8,0.30000001192092896,2006.9000244140625,103,ARGO,FR GDAC,R
55,20251101_prof.nc,54,4903899,6,2025-11-01 05:10:09,1.5087,85.1121,2.0999999046325684,2000.5,511,ARGO,FR GDAC,R
56,20251101_prof.nc,55,6990701,22,2025-11-01 04:29:55,-9.6827,75.7982,4.300000190734863,2003.9000244140625,1001,ARGO,FR GDAC,R
57,20251101_prof.nc,56,1902090,107,2025-11-01 03:55:02,-55.3665,27.2673,3.9800000190734863,1997.969970703125,546,ARGO,FR GDAC,R
58,20251101_prof.nc,57,5906864,98,2025-11-01 03:44:30,-52.864048333333336,120.97301333333333,6.199999809265137,1996.800048828125,1004,ARGO,FR GDAC,R
59,20251101_prof.nc,58,5906536,109,2025-11-01 03:42:51,-40.5412,32.6874,4.199999809265137,1899.699951171875,499,ARGO,FR GDAC,R
60,20251101_prof.nc,59,2902769,216,2025-11-01 03:22:02,-0.928,73.929,0.0,1987.9000244140625,100,ARGO,FR GDAC,R
61,20251101_prof.nc,60,5906394,209,2025-11-01 02:40:43,-38.83583,130.11306,0.4000000059604645,5042.60009765625,529,ARGO,FR GDAC,R
62,20251101_prof.nc,61,7902131,33,2025-11-01 02:10:00,-25.003,96.3053,4.199999809265137,1999.8199462890625,500,ARGO,FR GDAC,R
63,20251101_prof.nc,62,6990529,84,2025-11-01 01:48:20,-42.99922,27.065346666666667,5.800000190734863,1994.300048828125,284,ARGO,FR GDAC,R
64,20251101_prof.nc,63,5905597,44,2025-11-01 01:40:28,-53.968561666666666,140.08060083333334,1.399999976158142,976.5,976,ARGO,FR GDAC,R
65,20251101_prof.nc,64,3902339,35,2025-11-01 01:38:10,-27.2168,72.33612,1.0399999618530273,2003.239990234375,1007,ARGO,FR GDAC,R
66,20251101_prof.nc,65,4903873,26,2025-11-01 01:08:25,-58.016666666666666,83.21666666666667,0.4000000059604645,2005.4000244140625,103,ARGO,FR GDAC,R
67,20251101_prof.nc,66,5907054,60,2025-11-01 00:17:26,-51.0724,120.3726,4.5,1799.02001953125,497,ARGO,FR GDAC,R
68,20251101_prof.nc,67,3902256,63,2025-11-01 00:11:42,-52.11194,135.18957,1.3200000524520874,2008.6400146484375,1009,ARGO,FR GDAC,R
69,20251102_prof.nc,0,7900942,102,2025-11-02 23:52:42,-56.135498046875,102.50305938720703,4.289999961853027,1995.31005859375,997,ARGO,FR GDAC,R
70,20251102_prof.nc,1,7901108,59,2025-11-02 23:42:42,-39.2289,122.1634,4.199999809265137,1699.6099853515625,496,ARGO,FR GDAC,R
71,20251102_prof.nc,2,5905470,193,2025-11-02 23:29:56,-35.9981,115.903,3.0,2001.18994140625,757,ARGO,FR GDAC,R
72,20251102_prof.nc,3,2902778,213,2025-11-02 23:29:33,-2.233,97.713,0.30000001192092896,1976.9000244140625,102,ARGO,FR GDAC,R
73,20251102_prof.nc,4,2902774,214,2025-11-02 23:28:54,-1.306,95.724,0.10000000149011612,1977.4000244140625,102,ARGO,FR GDAC,R
74,20251102_prof.nc,5,5905773,258,2025-11-02 23:20:07,-44.08379,108.85041,1.0800000429153442,2009.0400390625,1011,ARGO,FR GDAC,R
75,20251102_prof.nc,6,1902651,61,2025-11-02 23:15:34,-39.2831,113.9834,4.5,1598.760009765625,497,ARGO,FR GDAC,R
76,20251102_prof.nc,7,6903031,111,2025-11-02 22:50:00,-5.812443333333333,51.799835,3.700000047683716,3964.60009765625,910,ARGO,FR GDAC,R
77,20251102_prof.nc,8,4902623,111,2025-11-02 22:34:00,-0.6349999904632568,62.93450164794922,-0.10000000149011612,1973.0999755859375,246,ARGO,FR GDAC,R
78,20251102_prof.nc,9,5906290,190,2025-11-02 22:29:22,-29.171,83.289,4.300000190734863,1997.800048828125,510,ARGO,FR GDAC,R
79,20251102_prof.nc,10,7900948,101,2025-11-02 22:14:20,-62.6173210144043,105.02149963378906,4.260000228881836,1997.239990234375,998,ARGO,FR GDAC,R
80,20251102_prof.nc,11,5905388,291,2025-11-02 20:54:24,-32.0763,99.1402,4.400000095367432,1987.699951171875,993,ARGO,FR GDAC,R
81,20251102_prof.nc,12,5905269,296,2025-11-02 20:44:20,-58.99485,89.03581,,,0,ARGO,FR GDAC,R
82,20251102_prof.nc,13,5902502,329,2025-11-02 20:28:53,-24.71526,104.94331,1.0,2002.1199951171875,1007,ARGO,FR GDAC,R
83,20251102_prof.nc,14,4903627,106,2025-11-02 19:36:30,-32.76110166666667,65.56729333333334,2.799999952316284,1997.9000244140625,1002,ARGO,FR GDAC,R
84,20251102_prof.nc,15,5905203,303,2025-11-02 19:26:11,-40.8744,135.0858,4.099999904632568,1999.5799560546875,755,ARGO,FR GDAC,R
85,20251102_prof.nc,16,5904789,332,2025-11-02 18:34:00,-34.495,100.29,4.300000190734863,1747.0999755859375,504,ARGO,FR GDAC,R
86,20251102_prof.nc,17,1902266,194,2025-11-02 18:24:12,-38.32787,103.7822,1.1200000047683716,2010.56005859375,1011,ARGO,FR GDAC,R
87,20251102_prof.nc,18,2903140,107,2025-11-02 18:16:25,6.63214,67.25054,1.0399999618530273,2005.47998046875,1008,ARGO,FR GDAC,R
88,20251102_prof.nc,19,5905547,82,2025-11-02 17:50:20,-15.108693333333333,92.32075166666667,0.10000000149011612,2007.0999755859375,1006,ARGO,FR GDAC,R
89,20251102_prof.nc,20,1902457,89,2025-11-02 17:48:24,6.0359,68.348,2.0,2001.699951171875,511,ARGO,FR GDAC,R
90,20251102_prof.nc,21,3901998,169,2025-11-02 17:41:30,-42.357638333333334,26.688986666666665,2.799999952316284,2002.0,587,ARGO,FR GDAC,R
91,20251102_prof.nc,22,2904013,6,2025-11-02 17:12:55,3.4365,86.3559,2.299999952316284,1999.5999755859375,511,ARGO,FR GDAC,R
92,20251102_prof.nc,23,5905427,255,2025-11-02 15:45:51,-33.5616,63.2587,4.199999809265137,1984.4000244140625,991,ARGO,FR GDAC,R
93,20251102_prof.nc,24,2903956,120,2025-11-02 14:55:20,23.269868333333335,59.627691666666664,3.4000000953674316,987.5,493,ARGO,FR GDAC,R
94,20251102_prof.nc,25,5905615,26,2025-11-02 14:38:59,-57.787077599999996,126.86034699999999,0.10000000149011612,4777.60009765625,751,ARGO,FR GDAC,R
95,20251102_prof.nc,26,2903988,29,2025-11-02 14:16:46,12.7,86.43333333333334,0.20000000298023224,2013.699951171875,103,ARGO,FR GDAC,R
96,20251102_prof.nc,27,7902244,35,2025-11-02 14:00:25,-4.833333333333333,81.26666666666667,0.10000000149011612,1238.0,72,ARGO,FR GDAC,R
97,20251102_prof.nc,28,3902629,35,2025-11-02 13:57:25,-3.283333333333333,70.81666666666666,0.30000001192092896,1985.800048828125,102,ARGO,FR GDAC,R
98,20251102_prof.nc,29,2903894,65,2025-11-02 13:56:58,-2.17184,96.66991,0.10000000149011612,1987.699951171875,102,ARGO,FR GDAC,R
99,20251102_prof.nc,30,5905585,32,2025-11-02 13:55:20,-38.57554,130.53335333333334,0.4000000059604645,2020.699951171875,1010,ARGO,FR GDAC,R
100,20251102_prof.nc,31,3902573,65,2025-11-02 13:51:58,9.5,68.43333333333334,0.20000000298023224,2052.10009765625,105,ARGO,FR GDAC,R
101,20251102_prof.nc,32,2903895,65,2025-11-02 13:49:55,9.733333333333333,58.766666666666666,0.20000000298023224,1982.800048828125,102,ARGO,FR GDAC,R
102,20251102_prof.nc,33,5907151,7,2025-11-02 13:48:23,-9.2922,46.0714,0.800000011920929,1999.5400390625,509,ARGO,FR GDAC,R
103,20251102_prof.nc,34,6990614,65,2025-11-02 13:46:25,-5.2,58.38333333333333,0.0,2027.199951171875,104,ARGO,FR GDAC,R
104,20251102_prof.nc,35,2903950,32,2025-11-02 13:25:00,-15.966163333333334,69.035045,2.5999999046325684,1965.5,91,ARGO,FR GDAC,R
105,20251102_prof.nc,36,7901136,89,2025-11-02 13:24:00,16.271035,69.24188833333334,2.5,1968.699951171875,91,ARGO,FR GDAC,R
106,20251102_prof.nc,37,1902625,27,2025-11-02 13:08:36,2.16604,94.19367,1.0800000429153442,2014.280029296875,1011,ARGO,FR GDAC,R
107,20251102_prof.nc,38,5907073,29,2025-11-02 12:12:16,-26.382,98.0907,1.0399999618530273,2007.5999755859375,1010,ARGO,FR GDAC,R
108,20251102_prof.nc,39,1901765,133,2025-11-02 12:05:16,-25.0557,65.0738,4.099999904632568,1948.760009765625,755,ARGO,FR GDAC,R
109,20251102_prof.nc,40,2903137,107,2025-11-02 11:38:19,10.49052,53.88854,1.0399999618530273,2004.1600341796875,1007,ARGO,FR GDAC,R
110,20251102_prof.nc,41,1902767,24,2025-11-02 10:53:59,-40.733333333333334,60.36666666666667,0.30000001192092896,1986.300048828125,102,ARGO,FR GDAC,R
111,20251102_prof.nc,42,1902025,330,2025-11-02 10:04:37,-2.66565,48.90596,0.8799999952316284,2004.1199951171875,1007,ARGO,FR GDAC,R
112,20251102_prof.nc,43,5904791,332,2025-11-02 09:53:24,-38.901,102.683,4.099999904632568,1948.0999755859375,508,ARGO,FR GDAC,R
113,20251102_prof.nc,44,1902573,113,2025-11-02 09:40:40,-37.39694,55.99484833333333,0.4000000059604645,2002.9000244140625,1006,ARGO,FR GDAC,R
114,20251102_prof.nc,45,7900702,4,2025-11-02 09:28:20,-61.425635,118.35281333333333,1.5,2029.300048828125,1016,ARGO,FR GDAC,R
115,20251102_prof.nc,46,2903955,102,2025-11-02 08:53:20,23.75538,60.32179333333333,3.5,1998.699951171875,999,ARGO,FR GDAC,R
116,20251102_prof.nc,47,5905777,258,2025-11-02 08:47:23,-32.39255,57.02407,1.1200000047683716,2007.1600341796875,1010,ARGO,FR GDAC,R
117,20251102_prof.nc,48,3902472,110,2025-11-02 08:42:09,-34.894608833333336,41.82815966666667,3.559999942779541,1971.050048828125,242,ARGO,FR GDAC,R
118,20251102_prof.nc,49,5905678,288,2025-11-02 08:31:31,-47.78052,49.14776,0.9200000166893005,2003.800048828125,1008,ARGO,FR GDAC,R
119,20251102_prof.nc,50,5905779,252,2025-11-02 07:45:58,-38.91598,93.8902,1.2400000095367432,2010.0,1011,ARGO,FR GDAC,R
120,20251102_prof.nc,51,2903139,107,2025-11-02 07:43:29,-6.33178,95.90883,0.47999998927116394,2017.8800048828125,1015,ARGO,FR GDAC,R
121,20251102_prof.nc,52,5905771,260,2025-11-02 07:11:31,-21.03211,81.95343,0.9200000166893005,2003.56005859375,1008,ARGO,FR GDAC,R
122,20251102_prof.nc,53,6903088,110,2025-11-02 07:01:00,-6.283756666666667,48.571468333333335,2.4000000953674316,4015.699951171875,957,ARGO,FR GDAC,R
123,20251102_prof.nc,54,2903466,86,2025-11-02 06:54:37,-0.544,80.9963,2.299999952316284,1949.699951171875,509,ARGO,FR GDAC,R
124,20251102_prof.nc,55,2903793,69,2025-11-02 06:54:20,-50.76488666666667,68.65289666666666,6.599999904632568,1861.4000244140625,462,ARGO,FR GDAC,R
125,20251102_prof.nc,56,5906651,168,2025-11-02 06:52:47,-50.689715912954156,126.40314788657358,4.449999809265137,1995.469970703125,997,ARGO,FR GDAC,R
126,20251102_prof.nc,57,6904095,170,2025-11-02 06:49:20,-51.14875166666667,142.63433666666666,3.0,2000.699951171875,494,ARGO,FR GDAC,R
127,20251102_prof.nc,58,5906149,204,2025-11-02 05:34:52,-32.67103,103.70745,0.9599999785423279,2003.56005859375,1008,ARGO,FR GDAC,R
128,20251102_prof.nc,59,6903148,117,2025-11-02 05:25:20,-10.483405,54.573815,3.799999952316284,1976.9000244140625,969,ARGO,FR GDAC,R
129,20251102_prof.nc,60,4903650,100,2025-11-02 05:14:20,-51.32379,43.82382,3.299999952316284,1981.800048828125,161,ARGO,FR GDAC,R
130,20251102_prof.nc,61,5906979,100,2025-11-02 05:11:20,-57.60129333333333,50.67997166666667,3.5999999046325684,2011.800048828125,162,ARGO,FR GDAC,R
131,20251102_prof.nc,62,6904078,142,2025-11-02 04:45:20,-51.85033833333333,65.729535,3.200000047683716,2011.0999755859375,496,ARGO,FR GDAC,R
132,20251102_prof.nc,63,7900864,249,2025-11-02 03:57:13,-60.943,116.401,7.0,2259.39990234375,563,ARGO,FR GDAC,R
133,20251102_prof.nc,64,3902459,98,2025-11-02 03:48:30,-58.10715,124.38517166666666,2.799999952316284,1991.699951171875,1014,ARGO,FR GDAC,R
134,20251102_prof.nc,65,2903768,98,2025-11-02 03:43:30,-38.27836,88.39640166666666,2.9000000953674316,2011.9000244140625,1011,ARGO,FR GDAC,R
135,20251102_prof.nc,66,7900679,293,2025-11-02 03:27:00,-57.39844,108.27796,,,0,ARGO,FR GDAC,R
136,20251102_prof.nc,67,1902268,101,2025-11-02 02:05:48,-24.23493,56.56321,1.399999976158142,4647.10009765625,514,ARGO,FR GDAC,R
137,20251102_prof.nc,68,2903829,27,2025-11-02 01:25:37,8.48776,87.82125,1.0399999618530273,2007.719970703125,1010,ARGO,FR GDAC,R
138,20251102_prof.nc,69,3902669,26,2025-11-02 01:01:26,18.766666666666666,65.05,0.4000000059604645,1985.5,102,ARGO,FR GDAC,R
139,20251102_prof.nc,70,5907141,103,2025-11-02 01:01:20,24.741706666666666,59.745873333333336,3.200000047683716,1537.300048828125,768,ARGO,FR GDAC,R
