global_profile_id,source_file,local_profile_id,float_id,cycle_number,datetime,latitude,longitude,min_pressure,max_pressure,measurement_count,project_name,institution,data_mode
279,20251104_prof.nc,71,3901991,250,2025-11-04 00:32:20,-46.69345666666667,81.27454166666666,2.9000000953674316,2001.4000244140625,599,ARGO,FR GDAC,R
280,20251104_prof.nc,72,1901918,125,2025-11-04 00:22:09,-15.8622,53.6676,4.400000095367432,1899.699951171875,57,ARGO,FR GDAC,R
281,20251104_prof.nc,73,5906292,190,2025-11-04 00:04:54,-46.427,95.735,4.400000095367432,2000.800048828125,510,ARGO,FR GDAC,R
282,20251105_prof.nc,0,5906397,297,2025-11-05 23:57:31,-39.36136,118.81856,0.4000000059604645,4648.7001953125,510,ARGO,FR GDAC,R
283,20251105_prof.nc,1,5902496,330,2025-11-05 23:47:26,-33.38316,109.90447,1.159999966621399,2003.280029296875,1008,ARGO,FR GDAC,R
284,20251105_prof.nc,2,5905472,193,2025-11-05 23:43:38,-39.2451,106.2661,4.199999809265137,2000.780029296875,756,ARGO,FR GDAC,R
285,20251105_prof.nc,3,5905195,314,2025-11-05 23:42:18,-40.5804,107.1498,2.700000047683716,2001.0400390625,948,ARGO,FR GDAC,R
286,20251105_prof.nc,4,1901762,169,2025-11-05 23:33:40,-19.8558,59.5064,4.199999809265137,1948.0799560546875,754,ARGO,FR GDAC,R
287,20251105_prof.nc,5,5906281,192,2025-11-05 22:19:28,-27.174,55.435,4.400000095367432,1998.3800048828125,509,ARGO,FR GDAC,R
288,20251105_prof.nc,6,4903482,64,2025-11-05 22:00:51,-49.66091,135.13847,1.1200000047683716,2018.0400390625,1014,ARGO,FR GDAC,R
289,20251105_prof.nc,7,3901831,292,2025-11-05 21:34:19,-50.21027,92.69557,1.1200000047683716,2009.56005859375,1010,ARGO,FR GDAC,R
290,20251105_prof.nc,8,5905467,208,2025-11-05 21:25:33,-35.2216,90.5967,2.9000000953674316,1948.47998046875,948,ARGO,FR GDAC,R
291,20251105_prof.nc,9,1902287,47,2025-11-05 21:20:33,0.4469,72.9083,2.5999999046325684,1923.9000244140625,962,ARGO,FR GDAC,R
292,20251105_prof.nc,10,2904003,23,2025-11-05 20:43:31,-41.54581,38.40728,1.0,2003.8800048828125,1007,ARGO,FR GDAC,R
293,20251105_prof.nc,11,5906425,163,2025-11-05 20:40:33,-11.75157,144.60997,1.0800000429153442,2007.6800537109375,1010,ARGO,FR GDAC,R
294,20251105_prof.nc,12,6903059,499,2025-11-05 20:08:30,16.72022,58.444785,2.799999952316284,1972.5,1009,ARGO,FR GDAC,R
295,20251105_prof.nc,13,1902471,90,2025-11-05 19:55:12,0.61768,81.91815,1.0800000429153442,2003.52001953125,1007,ARGO,FR GDAC,R
296,20251105_prof.nc,14,5905583,41,2025-11-05 19:54:41,-38.508,116.7,2.5999999046325684,1698.9300537109375,498,ARGO,FR GDAC,R
297,20251105_prof.nc,15,6903151,106,2025-11-05 19:54:30,-26.197335,64.33921666666667,2.799999952316284,2005.5999755859375,1019,ARGO,FR GDAC,R
298,20251105_prof.nc,16,1902191,275,2025-11-05 18:37:25,-14.5072,53.1598,4.099999904632568,2001.06005859375,851,ARGO,FR GDAC,R
299,20251105_prof.nc,17,1902194,273,2025-11-05 18:35:40,1.4565,73.7474,4.300000190734863,2001.43994140625,852,ARGO,FR GDAC,R
300,20251105_prof.nc,18,1902257,195,2025-11-05 18:01:29,-32.28827,59.85377,0.9599999785423279,2011.1199951171875,1012,ARGO,FR GDAC,R
301,20251105_prof.nc,19,2903430,71,2025-11-05 17:48:46,-7.81095,85.13616,1.0,2003.9599609375,1007,ARGO,FR GDAC,R
302,20251105_prof.nc,20,5905577,42,2025-11-05 16:57:20,-21.297373333333333,107.11969333333333,0.20000000298023224,2030.800048828125,1018,ARGO,FR GDAC,R
303,20251105_prof.nc,21,2903982,20,2025-11-05 16:32:24,-13.3622,61.9812,4.099999904632568,1988.0999755859375,993,ARGO,FR GDAC,R
304,20251105_prof.nc,22,2904014,7,2025-11-05 15:09:16,-4.903,56.9428,2.4000000953674316,1650.9000244140625,504,ARGO,FR GDAC,R
305,20251105_prof.nc,23,5906231,226,2025-11-05 14:45:15,-34.455,64.431,4.300000190734863,1946.8599853515625,509,ARGO,FR GDAC,R
306,20251105_prof.nc,24,3902534,29,2025-11-05 14:41:38,-25.56485,89.40859,1.0399999618530273,2036.0400390625,1024,ARGO,FR GDAC,R
307,20251105_prof.nc,25,2903989,27,2025-11-05 14:15:09,15.85,84.95,2.299999952316284,1963.4000244140625,99,ARGO,FR GDAC,R
308,20251105_prof.nc,26,5907085,75,2025-11-05 14:11:49,8.166666666666666,68.15,0.30000001192092896,2008.199951171875,102,ARGO,FR GDAC,R
309,20251105_prof.nc,27,7901131,67,2025-11-05 14:05:03,-4.15,83.73333333333333,0.20000000298023224,2001.0,102,ARGO,FR GDAC,R
310,20251105_prof.nc,28,6990613,67,2025-11-05 14:00:36,-3.2947,69.74314,0.10000000149011612,1263.0999755859375,73,ARGO,FR GDAC,R
311,20251105_prof.nc,29,5904801,333,2025-11-05 13:52:55,-41.123,141.221,4.099999904632568,1897.800048828125,507,ARGO,FR GDAC,R
312,20251105_prof.nc,30,4903633,100,2025-11-05 13:32:30,-32.25601833333333,56.409861666666664,2.9000000953674316,1971.0,992,ARGO,FR GDAC,R
313,20251105_prof.nc,31,6990700,39,2025-11-05 12:51:07,23.253570666666665,61.205194,3.5,1972.8199462890625,242,ARGO,FR GDAC,R
314,20251105_prof.nc,32,5905546,97,2025-11-05 12:48:20,-43.860495,131.01029333333332,0.0,1996.9000244140625,1001,ARGO,FR GDAC,R
315,20251105_prof.nc,33,1901766,82,2025-11-05 12:44:20,-16.683523333333333,76.67167166666667,0.10000000149011612,2017.0999755859375,1011,ARGO,FR GDAC,R
316,20251105_prof.nc,34,1902103,72,2025-11-05 12:09:25,-50.7131,34.0502,2.992000102996826,1998.469970703125,999,ARGO,FR GDAC,R
317,20251105_prof.nc,35,5905476,192,2025-11-05 11:46:04,-39.9159,103.4179,4.199999809265137,2003.0,1001,ARGO,FR GDAC,R
318,20251105_prof.nc,36,5905512,129,2025-11-05 11:44:06,-42.5809,113.3919,4.400000095367432,1992.4000244140625,995,ARGO,FR GDAC,R
319,20251105_prof.nc,37,2903146,71,2025-11-05 11:32:11,-6.46621,55.66261,0.9200000166893005,2005.9599609375,1008,ARGO,FR GDAC,R
320,20251105_prof.nc,38,5907064,51,2025-11-05 11:24:00,-23.987376666666666,94.24458833333334,3.4000000953674316,1994.199951171875,647,ARGO,FR GDAC,R
321,20251105_prof.nc,39,6903045,177,2025-11-05 11:23:30,-41.32600333333333,76.24584666666667,2.9000000953674316,2021.5999755859375,1023,ARGO,FR GDAC,R
322,20251105_prof.nc,40,5902493,332,2025-11-05 11:14:20,-15.59756,98.74143,0.9200000166893005,2003.43994140625,1008,ARGO,FR GDAC,R
323,20251105_prof.nc,41,3902659,20,2025-11-05 10:42:38,-11.1207,64.8298,4.199999809265137,1977.300048828125,988,ARGO,FR GDAC,R
324,20251105_prof.nc,42,5906625,174,2025-11-05 10:36:08,-46.64802169799805,128.72024536132812,4.449999809265137,1995.8399658203125,997,ARGO,FR GDAC,R
325,20251105_prof.nc,43,5904819,330,2025-11-05 10:16:10,-21.753,77.804,4.199999809265137,1999.699951171875,509,ARGO,FR GDAC,R
326,20251105_prof.nc,44,5902507,328,2025-11-05 09:40:33,-42.74752,143.93044,1.159999966621399,2001.1600341796875,1007,ARGO,FR GDAC,R
327,20251105_prof.nc,45,5905598,43,2025-11-05 08:46:51,-58.72911933333334,136.33082283333334,1.5,1998.9000244140625,1499,ARGO,FR GDAC,R
328,20251105_prof.nc,46,7902141,31,2025-11-05 08:23:35,-40.6452,64.5089,4.400000095367432,1999.1199951171875,499,ARGO,FR GDAC,R
329,20251105_prof.nc,47,1902660,45,2025-11-05 08:12:18,24.752318833333334,62.40832633333333,3.5899999141693115,1423.219970703125,231,ARGO,FR GDAC,R
330,20251105_prof.nc,48,1901760,169,2025-11-05 07:48:06,-28.9001,51.315,4.099999904632568,1999.4300537109375,757,ARGO,FR GDAC,R
331,20251105_prof.nc,49,5905561,62,2025-11-05 07:47:20,-24.964528333333334,84.40015,0.30000001192092896,1987.4000244140625,996,ARGO,FR GDAC,R
332,20251105_prof.nc,50,7902129,34,2025-11-05 06:56:15,-24.3408,78.3165,4.400000095367432,1998.6300048828125,500,ARGO,FR GDAC,R
333,20251105_prof.nc,51,3902557,63,2025-11-05 06:45:55,-59.8954,125.9842,4.400000095367432,1599.6199951171875,496,ARGO,FR GDAC,R
334,20251105_prof.nc,52,1902250,196,2025-11-05 06:32:10,-19.10832,67.5918,1.0800000429153442,2014.1600341796875,1013,ARGO,FR GDAC,R
335,20251105_prof.nc,53,4903028,255,2025-11-05 06:30:49,-20.6802,42.0453,4.400000095367432,1965.0999755859375,982,ARGO,FR GDAC,R
336,20251105_prof.nc,54,6990593,37,2025-11-05 05:59:00,-19.729001666666665,110.024255,4.0,180.8000030517578,135,ARGO,FR GDAC,R
337,20251105_prof.nc,55,4903874,25,2025-11-05 05:58:21,-56.266666666666666,65.48333333333333,25.200000762939453,1984.199951171875,90,ARGO,FR GDAC,R
338,20251105_prof.nc,56,1902202,255,2025-11-05 05:45:27,-10.1997,44.3584,4.300000190734863,1978.300048828125,988,ARGO,FR GDAC,R
339,20251105_prof.nc,57,2902771,227,2025-11-05 05:29:29,3.857,74.399,0.10000000149011612,1976.699951171875,100,ARGO,FR GDAC,R
340,20251105_prof.nc,58,1901771,25,2025-11-05 05:29:20,-24.160466666666668,71.12238333333333,0.30000001192092896,2013.5,1009,ARGO,FR GDAC,R
341,20251105_prof.nc,59,3902280,141,2025-11-05 04:35:38,-14.9317,85.274,4.300000190734863,2001.5,1000,ARGO,FR GDAC,R
342,20251105_prof.nc,60,1902482,90,2025-11-05 04:09:32,4.06414,69.37193,0.4399999976158142,2015.4000244140625,1014,ARGO,FR GDAC,R
343,20251105_prof.nc,61,3902563,35,2025-11-05 03:43:00,-28.128866666666667,89.96735666666666,2.799999952316284,2017.0,497,ARGO,FR GDAC,R
344,20251105_prof.nc,62,1902594,94,2025-11-05 03:18:21,8.6825165,85.75432783333332,3.5299999713897705,1972.699951171875,242,ARGO,FR GDAC,R
345,20251105_prof.nc,63,7902150,18,2025-11-05 02:34:01,-41.9036,136.8926,4.400000095367432,1999.0999755859375,499,ARGO,FR GDAC,R
346,20251105_prof.nc,64,1902693,52,2025-11-05 01:49:41,-12.2694,63.1446,4.099999904632568,1984.0,991,ARGO,FR GDAC,R
347,20251105_prof.nc,65,6904090,132,2025-11-05 01:46:20,-44.52851166666667,74.94193666666666,2.9000000953674316,1995.800048828125,493,ARGO,FR GDAC,R
348,20251105_prof.nc,66,2903870,60,2025-11-05 01:42:06,-55.0609,96.6474,4.400000095367432,999.4199829101562,489,ARGO,FR GDAC,R
349,20251105_prof.nc,67,1901514,512,2025-11-05 01:24:01,1.625,44.637,-0.20000000298023224,-0.20000000298023224,1,ARGO,FR GDAC,R
350,20251105_prof.nc,68,1901919,125,2025-11-05 00:55:25,-20.1695,38.8915,3.5999999046325684,1899.800048828125,57,ARGO,FR GDAC,R
351,20251105_prof.nc,69,1902473,90,2025-11-05 00:44:18,-5.93283,47.84676,1.0,2005.56005859375,1008,ARGO,FR GDAC,R
352,20251105_prof.nc,70,5906661,165,2025-11-05 00:07:49,-22.048049926757812,109.04859161376953,1.8899999856948853,1986.4000244140625,519,ARGO,FR GDAC,R
353,20251106_prof.nc,0,5906261,190,2025-11-06 23:28:27,-42.731,81.269,4.300000190734863,2000.47998046875,509,ARGO,FR GDAC,R
354,20251106_prof.nc,1,5905499,134,2025-11-06 23:20:45,-29.8336,95.9532,4.099999904632568,1999.0999755859375,757,ARGO,FR GDAC,R
355,20251106_prof.nc,2,1902656,36,2025-11-06 22:49:00,-22.300266666666666,69.88245333333333,3.0,2007.699951171875,495,ARGO,FR GDAC,R
356,20251106_prof.nc,3,1902734,67,2025-11-06 22:47:20,21.92868,61.72906833333333,3.299999952316284,2033.699951171875,1016,ARGO,FR GDAC,R
357,20251106_prof.nc,4,4903832,7,2025-11-06 22:47:00,-7.0932,64.5727,2.200000047683716,1948.699951171875,510,ARGO,FR GDAC,R
358,20251106_prof.nc,5,2903436,59,2025-11-06 22:21:33,-45.54117,64.01969,1.0,2015.1600341796875,1013,ARGO,FR GDAC,R
359,20251106_prof.nc,6,6904209,134,2025-11-06 22:06:20,-51.76502333333333,77.90879833333334,11.399999618530273,2016.199951171875,489,ARGO,FR GDAC,R
360,20251106_prof.nc,7,1902254,196,2025-11-06 21:41:57,-27.54251,56.14645,1.0399999618530273,2013.47998046875,1013,ARGO,FR GDAC,R
361,20251106_prof.nc,8,5906627,175,2025-11-06 20:38:02,-47.185072973242896,140.1552967330466,4.150000095367432,1914.1199951171875,956,ARGO,FR GDAC,R
362,20251106_prof.nc,9,6904234,106,2025-11-06 19:40:30,-33.16351,93.368775,3.299999952316284,2020.699951171875,1004,ARGO,FR GDAC,R
363,20251106_prof.nc,10,5904796,332,2025-11-06 19:26:58,-29.7,81.048,3.0,1846.9000244140625,507,ARGO,FR GDAC,R
364,20251106_prof.nc,11,5906638,165,2025-11-06 19:20:44,-40.4462,137.1314,4.199999809265137,1996.8299560546875,755,ARGO,FR GDAC,R
365,20251106_prof.nc,12,7901023,84,2025-11-06 19:08:58,-0.542806,46.84784833333333,3.5399999618530273,1974.8499755859375,242,ARGO,FR GDAC,R
366,20251106_prof.nc,13,2903956,122,2025-11-06 18:53:20,23.536863333333333,59.60680333333333,3.5999999046325684,1013.2000122070312,506,ARGO,FR GDAC,R
367,20251106_prof.nc,14,7900910,173,2025-11-06 18:14:23,-59.071136474609375,121.87608337402344,4.429999828338623,1995.2900390625,997,ARGO,FR GDAC,R
368,20251106_prof.nc,15,1902190,275,2025-11-06 18:10:56,-0.9186,47.1146,4.099999904632568,2015.300048828125,1007,ARGO,FR GDAC,R
369,20251106_prof.nc,16,7900514,251,2025-11-06 17:59:00,-37.115795,94.007305,3.0,1992.199951171875,492,ARGO,FR GDAC,R
370,20251106_prof.nc,17,2902306,56,2025-11-06 17:37:30,19.63542,63.101738,4.139999866485596,1997.449951171875,998,ARGO,FR GDAC,R
371,20251106_prof.nc,18,2903876,37,2025-11-06 17:31:00,-28.023416666666666,46.31641,3.200000047683716,2016.0999755859375,497,ARGO,FR GDAC,R
372,20251106_prof.nc,19,1902760,23,2025-11-06 17:13:55,-2.3718,97.1786,4.0,2005.9000244140625,1002,ARGO,FR GDAC,R
373,20251106_prof.nc,20,5905578,42,2025-11-06 16:44:20,-33.726165,112.367045,0.4000000059604645,2018.9000244140625,1012,ARGO,FR GDAC,R
374,20251106_prof.nc,21,1902477,87,2025-11-06 16:27:30,0.4077,53.55724,1.0,2011.800048828125,1011,ARGO,FR GDAC,R
375,20251106_prof.nc,22,5906234,229,2025-11-06 15:43:10,-43.649,77.649,4.099999904632568,1947.9599609375,508,ARGO,FR GDAC,R
376,20251106_prof.nc,23,2903467,86,2025-11-06 15:28:36,-8.5577,84.7798,2.299999952316284,1949.0,509,ARGO,FR GDAC,R
377,20251106_prof.nc,24,1902479,87,2025-11-06 15:15:12,-4.64517,75.17647,0.4000000059604645,2015.6400146484375,1014,ARGO,FR GDAC,R
378,20251106_prof.nc,25,5906276,192,2025-11-06 15:14:36,-14.42,78.291,4.400000095367432,1998.550048828125,509,ARGO,FR GDAC,R
379,20251106_prof.nc,26,4902655,52,2025-11-06 14:58:00,-38.847923278808594,29.119571685791016,0.30000001192092896,1982.5999755859375,672,ARGO,FR GDAC,R
380,20251106_prof.nc,27,5906279,192,2025-11-06 14:53:46,-16.566,68.4,2.9000000953674316,1998.4599609375,510,ARGO,FR GDAC,R
381,20251106_prof.nc,28,5905615,28,2025-11-06 14:22:43,-57.6551635,127.2457931,0.10000000149011612,4779.10009765625,750,ARGO,FR GDAC,R
382,20251106_prof.nc,29,6990723,23,2025-11-06 14:12:33,-37.1811,40.83014,0.9599999785423279,2003.8399658203125,1007,ARGO,FR GDAC,R
383,20251106_prof.nc,30,7902170,58,2025-11-06 14:11:52,2.020593,87.539246,4.340000152587891,1997.1400146484375,998,ARGO,FR GDAC,R
384,20251106_prof.nc,31,5907082,79,2025-11-06 14:10:11,17.0,85.18333333333334,0.20000000298023224,1984.9000244140625,102,ARGO,FR GDAC,R
385,20251106_prof.nc,32,6990618,66,2025-11-06 14:04:27,-11.516666666666667,76.43333333333334,0.20000000298023224,2004.699951171875,103,ARGO,FR GDAC,R
386,20251106_prof.nc,33,2902203,354,2025-11-06 13:59:11,15.234,66.449,4.5,2000.5999755859375,59,ARGO,FR GDAC,R
387,20251106_prof.nc,34,6990679,35,2025-11-06 13:33:00,-13.560855,69.76809,2.5,1971.5999755859375,91,ARGO,FR GDAC,R
388,20251106_prof.nc,35,2903767,100,2025-11-06 13:07:30,-51.83036833333333,96.99150666666667,3.0,2032.5999755859375,984,ARGO,FR GDAC,R
389,20251106_prof.nc,36,6990630,38,2025-11-06 12:54:20,-27.648898333333335,42.12168333333333,2.9000000953674316,1996.300048828125,493,ARGO,FR GDAC,R
390,20251106_prof.nc,37,1901767,82,2025-11-06 12:50:20,-16.381703333333334,63.72465,0.4000000059604645,2002.800048828125,1004,ARGO,FR GDAC,R
391,20251106_prof.nc,38,2903955,104,2025-11-06 12:46:20,23.366231666666668,59.95373333333333,3.5999999046325684,1996.9000244140625,998,ARGO,FR GDAC,R
392,20251106_prof.nc,39,1902052,196,2025-11-06 12:37:58,-15.12081,93.27109,1.1200000047683716,2005.239990234375,1009,ARGO,FR GDAC,R
393,20251106_prof.nc,40,1901764,169,2025-11-06 12:19:20,-40.1394,68.5539,4.199999809265137,1997.6500244140625,756,ARGO,FR GDAC,R
394,20251106_prof.nc,41,5906145,193,2025-11-06 12:09:15,-36.1866,92.32022,1.0,2009.0799560546875,1011,ARGO,FR GDAC,R
395,20251106_prof.nc,42,6990616,67,2025-11-06 11:44:16,-8.083333333333334,71.75,0.0,1887.300048828125,98,ARGO,FR GDAC,R
396,20251106_prof.nc,43,7902179,46,2025-11-06 11:38:41,-44.38575266666667,25.942189833333334,3.549999952316284,1969.3900146484375,242,ARGO,FR GDAC,R
397,20251106_prof.nc,44,3902490,84,2025-11-06 11:05:08,0.3364308333333333,70.07399333333333,3.5,1973.6600341796875,242,ARGO,FR GDAC,R
398,20251106_prof.nc,45,7900936,139,2025-11-06 10:38:32,-60.14161682128906,132.148681640625,4.25,1989.199951171875,994,ARGO,FR GDAC,R
399,20251106_prof.nc,46,7900914,183,2025-11-06 09:24:04,-58.306846618652344,141.98513793945312,,,0,ARGO,FR GDAC,R
400,20251106_prof.nc,47,5905770,261,2025-11-06 08:28:51,-26.08756,101.09041,0.8799999952316284,2003.760009765625,1008,ARGO,FR GDAC,R
401,20251106_prof.nc,48,4902628,109,2025-11-06 08:21:00,-47.74637985229492,36.075721740722656,0.5,1971.9000244140625,245,ARGO,FR GDAC,R
402,20251106_prof.nc,49,1901768,62,2025-11-06 07:43:20,-25.475065,77.14132,0.20000000298023224,2025.0,1015,ARGO,FR GDAC,R
403,20251106_prof.nc,50,1902252,196,2025-11-06 07:00:15,-25.45938,76.72022,1.0,2001.5999755859375,1007,ARGO,FR GDAC,R
404,20251106_prof.nc,51,1902480,94,2025-11-06 06:59:43,-44.54067,81.82288,1.0399999618530273,2015.1600341796875,1013,ARGO,FR GDAC,R
405,20251106_prof.nc,52,5907141,105,2025-11-06 06:38:20,24.794358333333335,58.75647,3.799999952316284,1609.0999755859375,804,ARGO,FR GDAC,R
406,20251106_prof.nc,53,1902253,196,2025-11-06 05:36:08,-21.53563,72.34708,1.0,2005.56005859375,1009,ARGO,FR GDAC,R
407,20251106_prof.nc,54,5905520,114,2025-11-06 05:26:00,-13.964,105.7595,2.9000000953674316,1955.800048828125,978,ARGO,FR GDAC,R
408,20251106_prof.nc,55,7901002,99,2025-11-06 05:02:30,-48.81999,65.121035,2.9000000953674316,1842.699951171875,976,ARGO,FR GDAC,R
409,20251106_prof.nc,56,1902622,26,2025-11-06 04:44:58,-20.45076,94.37142,1.0399999618530273,2019.280029296875,1016,ARGO,FR GDAC,R
410,20251106_prof.nc,57,2903136,107,2025-11-06 04:32:09,-3.92545,87.22078,0.9200000166893005,2006.8800048828125,1008,ARGO,FR GDAC,R
411,20251106_prof.nc,58,1902623,28,2025-11-06 04:20:00,-7.9249,98.91878,1.0,2003.280029296875,1008,ARGO,FR GDAC,R
412,20251106_prof.nc,59,5905245,297,2025-11-06 03:56:28,-57.89361,36.42189,1.0399999618530273,2001.3599853515625,1007,ARGO,FR GDAC,R
413,20251106_prof.nc,60,2903875,35,2025-11-06 03:45:00,-24.453093333333335,102.196805,3.0,2022.5,498,ARGO,FR GDAC,R
414,20251106_prof.nc,61,1902456,92,2025-11-06 03:38:07,-24.9325,51.8923,2.4000000953674316,1949.4000244140625,510,ARGO,FR GDAC,R
415,20251106_prof.nc,62,5905871,146,2025-11-06 03:38:04,-57.753,144.602,4.300000190734863,2017.300048828125,1008,ARGO,FR GDAC,R
416,20251106_prof.nc,63,1902448,118,2025-11-06 03:25:53,-44.98372,61.67362,1.0,2012.1600341796875,1011,ARGO,FR GDAC,R
417,20251106_prof.nc,64,5906539,111,2025-11-06 02:37:43,-11.6332,75.2141,2.299999952316284,1749.5,505,ARGO,FR GDAC,R
418,20251106_prof.nc,65,4903839,105,2025-11-06 02:25:20,25.14465,57.253515,3.299999952316284,1321.0,660,ARGO,FR GDAC,R
419,20251106_prof.nc,66,7902123,36,2025-11-06 01:34:54,-20.6533,43.2665,4.400000095367432,1897.4100341796875,498,ARGO,FR GDAC,R
