global_profile_id,source_file,local_profile_id,float_id,cycle_number,datetime,latitude,longitude,min_pressure,max_pressure,measurement_count,project_name,institution,data_mode
560,20251108_prof.nc,70,5906641,164,2025-11-08 02:53:57,-49.2514,140.6617,4.300000190734863,1961.9000244140625,980,ARGO,FR GDAC,R
561,20251108_prof.nc,71,4903793,40,2025-11-08 02:35:20,6.70236,92.12593333333334,3.0,2005.199951171875,494,ARGO,FR GDAC,R
562,20251108_prof.nc,72,2903468,84,2025-11-08 02:22:51,-20.5895,92.4905,2.299999952316284,1949.800048828125,510,ARGO,FR GDAC,R
563,20251108_prof.nc,73,5904810,327,2025-11-08 02:14:03,-40.113,100.031,2.299999952316284,1897.9000244140625,508,ARGO,FR GDAC,R
564,20251108_prof.nc,74,3902473,82,2025-11-08 02:01:30,-1.7140983333333333,83.19986333333334,3.0,2032.199951171875,1013,ARGO,FR GDAC,R
565,20251108_prof.nc,75,6903128,143,2025-11-08 01:07:00,-56.02795666666667,57.08817333333333,5.5,990.0,110,ARGO,FR GDAC,R
566,20251108_prof.nc,76,7901004,107,2025-11-08 00:53:30,-26.978565,48.827151666666666,3.0999999046325684,2001.199951171875,1014,ARGO,FR GDAC,R
567,20251108_prof.nc,77,3901992,249,2025-11-08 00:41:20,-53.06541166666667,93.15560666666667,3.0999999046325684,2007.5,600,ARGO,FR GDAC,R
568,20251108_prof.nc,78,5907167,20,2025-11-08 00:04:20,14.917795,69.57439833333333,3.5999999046325684,2029.300048828125,1013,ARGO,FR GDAC,R
569,20251108_prof.nc,79,1902755,20,2025-11-08 00:04:20,14.917795,69.57439833333333,3.5999999046325684,2029.300048828125,1013,ARGO,FR GDAC,R
570,20251109_prof.nc,0,1902488,80,2025-11-09 23:52:18,-41.22446,77.17272,0.4399999976158142,2005.760009765625,1009,ARGO,FR GDAC,R
571,20251109_prof.nc,1,5905531,129,2025-11-09 23:33:00,-29.383601666666667,112.78217333333333,0.5,1972.9000244140625,245,ARGO,FR GDAC,R
572,20251109_prof.nc,2,1902734,68,2025-11-09 22:47:20,22.031551666666665,61.789698333333334,3.4000000953674316,1997.5999755859375,998,ARGO,FR GDAC,R
573,20251109_prof.nc,3,1902478,95,2025-11-09 22:25:52,-31.38428,32.44979,1.0,2015.47998046875,1013,ARGO,FR GDAC,R
574,20251109_prof.nc,4,5905459,212,2025-11-09 21:54:43,-31.3682,60.3641,4.199999809265137,1948.6199951171875,947,ARGO,FR GDAC,R
575,20251109_prof.nc,5,7902127,35,2025-11-09 20:36:28,-25.3419,62.8037,4.5,1997.5799560546875,500,ARGO,FR GDAC,R
576,20251109_prof.nc,6,1902751,110,2025-11-09 20:32:34,20.872899999999998,62.95018433333333,3.5399999618530273,1968.6500244140625,242,ARGO,FR GDAC,R
577,20251109_prof.nc,7,1902761,23,2025-11-09 20:20:18,-7.095,88.3888,2.9000000953674316,2002.0999755859375,1001,ARGO,FR GDAC,R
578,20251109_prof.nc,8,3902657,53,2025-11-09 19:56:00,21.19742,60.21807166666667,3.700000047683716,2023.199951171875,1010,ARGO,FR GDAC,R
579,20251109_prof.nc,9,4903745,81,2025-11-09 19:22:57,-33.087,79.7682,4.400000095367432,1599.1500244140625,496,ARGO,FR GDAC,R
580,20251109_prof.nc,10,7900511,252,2025-11-09 19:14:00,-45.35268333333333,99.36380666666666,3.0,1980.9000244140625,490,ARGO,FR GDAC,R
581,20251109_prof.nc,11,1902038,252,2025-11-09 18:26:54,-25.86478,55.14993,1.0,2001.5999755859375,1007,ARGO,FR GDAC,R
582,20251109_prof.nc,12,2903149,72,2025-11-09 18:15:12,10.00423,59.65811,1.0,2011.3599853515625,1011,ARGO,FR GDAC,R
583,20251109_prof.nc,13,2903473,76,2025-11-09 17:52:02,-45.2305,24.876,4.300000190734863,1601.469970703125,496,ARGO,FR GDAC,R
584,20251109_prof.nc,14,2902766,217,2025-11-09 17:41:44,16.217,88.134,0.4000000059604645,1986.5999755859375,99,ARGO,FR GDAC,R
585,20251109_prof.nc,15,1902657,37,2025-11-09 17:38:00,-23.858651666666667,57.33294166666667,3.0999999046325684,2021.5999755859375,498,ARGO,FR GDAC,R
586,20251109_prof.nc,16,5906396,198,2025-11-09 17:11:55,-37.40113,110.32116,1.0,4831.2001953125,522,ARGO,FR GDAC,R
587,20251109_prof.nc,17,5906501,132,2025-11-09 17:10:52,-45.85,90.903,4.099999904632568,1599.6500244140625,495,ARGO,FR GDAC,R
588,20251109_prof.nc,18,6904068,179,2025-11-09 17:03:20,-62.0573616535433,52.77520448818898,2.9000000953674316,2008.300048828125,495,ARGO,FR GDAC,R
589,20251109_prof.nc,19,3902497,68,2025-11-09 16:49:20,-45.00207666666667,74.59577833333333,3.0,2008.0999755859375,495,ARGO,FR GDAC,R
590,20251109_prof.nc,20,6990505,117,2025-11-09 16:29:54,-18.62125166666667,37.84459183333333,3.509999990463257,1517.3199462890625,233,ARGO,FR GDAC,R
591,20251109_prof.nc,21,1902417,132,2025-11-09 16:20:54,-26.34697,38.16059,1.0,2011.4000244140625,1011,ARGO,FR GDAC,R
592,20251109_prof.nc,22,2903435,63,2025-11-09 16:19:39,0.27551,94.31388,1.5199999809265137,2001.56005859375,2001,ARGO,FR GDAC,R
593,20251109_prof.nc,23,2902768,210,2025-11-09 15:34:49,13.773,81.202,15.399999618530273,1962.800048828125,90,ARGO,FR GDAC,R
594,20251109_prof.nc,24,5906264,187,2025-11-09 15:31:49,-32.575,109.109,4.5,1997.8599853515625,509,ARGO,FR GDAC,R
595,20251109_prof.nc,25,2902767,214,2025-11-09 15:28:21,-2.284,94.161,0.4000000059604645,1982.800048828125,102,ARGO,FR GDAC,R
596,20251109_prof.nc,26,2902773,215,2025-11-09 15:26:32,-6.7,77.511,0.30000001192092896,1979.9000244140625,102,ARGO,FR GDAC,R
597,20251109_prof.nc,27,2902772,209,2025-11-09 15:25:37,13.935,83.766,0.0,1983.699951171875,102,ARGO,FR GDAC,R
598,20251109_prof.nc,28,5905417,259,2025-11-09 15:23:52,-16.6695,118.054,2.5,2001.300048828125,1001,ARGO,FR GDAC,R
599,20251109_prof.nc,29,2902770,209,2025-11-09 15:22:31,9.997,90.056,0.20000000298023224,1985.0,102,ARGO,FR GDAC,R
600,20251109_prof.nc,30,1902367,28,2025-11-09 15:05:16,4.05855,90.55648,1.0399999618530273,2011.3199462890625,1012,ARGO,FR GDAC,R
601,20251109_prof.nc,31,4902656,52,2025-11-09 15:05:00,-33.46017074584961,41.46544647216797,0.30000001192092896,2015.0,680,ARGO,FR GDAC,R
602,20251109_prof.nc,32,4902649,52,2025-11-09 15:03:00,-33.733795166015625,47.633846282958984,0.4000000059604645,2024.0,582,ARGO,FR GDAC,R
603,20251109_prof.nc,33,3902460,105,2025-11-09 14:43:30,-36.792946666666666,118.65071166666667,3.0,1991.4000244140625,1007,ARGO,FR GDAC,R
604,20251109_prof.nc,34,5906141,197,2025-11-09 14:40:02,-24.30082,84.43427,1.1200000047683716,2009.1600341796875,1011,ARGO,FR GDAC,R
605,20251109_prof.nc,35,2903891,79,2025-11-09 14:22:51,12.933333333333334,89.81666666666666,0.10000000149011612,1978.300048828125,102,ARGO,FR GDAC,R
606,20251109_prof.nc,36,7902242,36,2025-11-09 14:16:36,4.483333333333333,80.83333333333333,0.4000000059604645,2029.5,104,ARGO,FR GDAC,R
607,20251109_prof.nc,37,6990678,36,2025-11-09 14:01:49,2.9166666666666665,81.06666666666666,0.10000000149011612,1984.0999755859375,102,ARGO,FR GDAC,R
608,20251109_prof.nc,38,6990617,67,2025-11-09 13:58:58,-15.633333333333333,86.4,0.4000000059604645,2003.0999755859375,103,ARGO,FR GDAC,R
609,20251109_prof.nc,39,4903776,79,2025-11-09 13:58:57,10.183333333333334,89.4,0.10000000149011612,1976.199951171875,102,ARGO,FR GDAC,R
610,20251109_prof.nc,40,7902246,32,2025-11-09 13:56:33,-2.5833333333333335,89.03333333333333,0.30000001192092896,1967.0999755859375,101,ARGO,FR GDAC,R
611,20251109_prof.nc,41,1902676,66,2025-11-09 13:54:09,-12.75,83.53333333333333,0.20000000298023224,2002.5,103,ARGO,FR GDAC,R
612,20251109_prof.nc,42,7902247,32,2025-11-09 13:49:55,2.1333333333333333,87.36666666666666,175.6999969482422,1983.300048828125,75,ARGO,FR GDAC,R
613,20251109_prof.nc,43,4903631,100,2025-11-09 13:49:30,-52.76889666666667,134.62618,3.0,2021.199951171875,1018,ARGO,FR GDAC,R
614,20251109_prof.nc,44,7902250,32,2025-11-09 13:29:00,-1.799335,91.90510333333333,2.5,1967.699951171875,91,ARGO,FR GDAC,R
615,20251109_prof.nc,45,5905529,110,2025-11-09 12:54:20,-15.414288333333333,92.77374333333333,0.20000000298023224,2019.4000244140625,1012,ARGO,FR GDAC,R
616,20251109_prof.nc,46,5905541,103,2025-11-09 12:27:00,-62.608016666666664,112.30042,1.2000000476837158,1988.5,996,ARGO,FR GDAC,R
617,20251109_prof.nc,47,1902040,261,2025-11-09 12:07:55,-33.42365,32.04753,1.0399999618530273,2009.4000244140625,1011,ARGO,FR GDAC,R
618,20251109_prof.nc,48,7900575,168,2025-11-09 11:59:20,-49.32140166666667,30.300698333333333,3.0,1987.199951171875,491,ARGO,FR GDAC,R
619,20251109_prof.nc,49,6903798,172,2025-11-09 11:55:20,-55.94403833333333,23.97669,3.299999952316284,2035.300048828125,163,ARGO,FR GDAC,R
620,20251109_prof.nc,50,1901924,188,2025-11-09 11:46:16,-41.7573,91.2941,2.819999933242798,1990.199951171875,546,ARGO,FR GDAC,R
621,20251109_prof.nc,51,1902082,137,2025-11-09 11:39:35,-45.6925,61.3596,2.5,1997.0699462890625,599,ARGO,FR GDAC,R
622,20251109_prof.nc,52,6904072,171,2025-11-09 11:35:20,-38.437675,91.54149666666666,3.0,2007.199951171875,495,ARGO,FR GDAC,R
623,20251109_prof.nc,53,1902701,35,2025-11-09 11:31:41,-45.62968,73.52231,1.0,2003.47998046875,1007,ARGO,FR GDAC,R
624,20251109_prof.nc,54,5907170,23,2025-11-09 10:14:24,-5.294,90.1531,4.300000190734863,1996.199951171875,997,ARGO,FR GDAC,R
625,20251109_prof.nc,55,7901126,79,2025-11-09 09:54:49,13.15,92.16666666666667,0.10000000149011612,1806.0,95,ARGO,FR GDAC,R
626,20251109_prof.nc,56,2903142,108,2025-11-09 09:38:05,12.31082,63.59524,1.0800000429153442,2014.8399658203125,1012,ARGO,FR GDAC,R
627,20251109_prof.nc,57,2902273,239,2025-11-09 09:35:43,17.731413,68.06089,4.179999828338623,1987.3699951171875,993,ARGO,FR GDAC,R
628,20251109_prof.nc,58,7900515,251,2025-11-09 09:34:00,-62.83813333333333,133.28961833333332,3.0999999046325684,2027.0999755859375,499,ARGO,FR GDAC,R
629,20251109_prof.nc,59,1902276,193,2025-11-09 09:02:51,-32.40866,38.80913,0.9599999785423279,2005.3599853515625,1008,ARGO,FR GDAC,R
630,20251109_prof.nc,60,1902297,177,2025-11-09 08:51:50,-47.61022,119.73413,1.0,2017.5999755859375,1014,ARGO,FR GDAC,R
631,20251109_prof.nc,61,5906142,197,2025-11-09 08:38:15,-27.03766,100.56324,1.0800000429153442,2005.9200439453125,1009,ARGO,FR GDAC,R
632,20251109_prof.nc,62,5905584,33,2025-11-09 08:31:20,-36.065693333333336,115.550715,0.20000000298023224,1989.4000244140625,997,ARGO,FR GDAC,R
633,20251109_prof.nc,63,5905774,260,2025-11-09 08:07:02,-25.69589,77.95315,1.0800000429153442,2003.3599853515625,1008,ARGO,FR GDAC,R
634,20251109_prof.nc,64,3902336,41,2025-11-09 07:05:27,-39.68018,54.14873,1.0,2003.43994140625,1007,ARGO,FR GDAC,R
635,20251109_prof.nc,65,4903876,25,2025-11-09 05:50:32,-45.583333333333336,80.53333333333333,0.30000001192092896,2003.800048828125,103,ARGO,FR GDAC,R
636,20251109_prof.nc,66,5905428,254,2025-11-09 05:45:46,-24.2149,52.7535,4.300000190734863,2001.5999755859375,1000,ARGO,FR GDAC,R
637,20251109_prof.nc,67,1902470,95,2025-11-09 05:45:42,-38.03378,37.5257,1.0,2005.0799560546875,1008,ARGO,FR GDAC,R
638,20251109_prof.nc,68,6903048,186,2025-11-09 05:33:30,-38.38554333333333,32.223933333333335,3.0,2026.199951171875,992,ARGO,FR GDAC,R
639,20251109_prof.nc,69,1902330,249,2025-11-09 05:26:50,-57.816,101.897,4.099999904632568,1997.9000244140625,998,ARGO,FR GDAC,R
640,20251109_prof.nc,70,5906527,124,2025-11-09 04:27:19,-34.383,43.0,4.400000095367432,1699.3599853515625,498,ARGO,FR GDAC,R
641,20251109_prof.nc,71,1902258,196,2025-11-09 04:09:06,-26.77809,62.70771,1.0,2004.4000244140625,1008,ARGO,FR GDAC,R
642,20251109_prof.nc,72,4902657,59,2025-11-09 04:05:00,-39.58855438232422,61.33808898925781,0.20000000298023224,2003.199951171875,679,ARGO,FR GDAC,R
643,20251109_prof.nc,73,1902624,28,2025-11-09 04:02:43,-3.61796,89.7741,1.1200000047683716,2005.280029296875,1009,ARGO,FR GDAC,R
644,20251109_prof.nc,74,5905775,260,2025-11-09 03:55:01,-39.89902,40.84631,0.9200000166893005,2005.47998046875,1009,ARGO,FR GDAC,R
645,20251109_prof.nc,75,5904811,333,2025-11-09 03:54:29,-35.661,119.002,4.099999904632568,1997.5999755859375,510,ARGO,FR GDAC,R
646,20251109_prof.nc,76,5906148,193,2025-11-09 03:08:38,-41.54106,118.52495,0.9599999785423279,2004.1199951171875,1008,ARGO,FR GDAC,R
647,20251109_prof.nc,77,4903794,40,2025-11-09 02:42:20,6.914368333333333,85.86431666666667,2.799999952316284,2021.199951171875,498,ARGO,FR GDAC,R
648,20251109_prof.nc,78,2903144,71,2025-11-09 02:29:01,-30.04827,107.19754,0.9599999785423279,2009.3199462890625,1010,ARGO,FR GDAC,R
649,20251109_prof.nc,79,6903778,209,2025-11-09 01:50:30,-52.10343,109.04863666666667,3.4000000953674316,2010.699951171875,162,ARGO,FR GDAC,R
650,20251109_prof.nc,80,5906260,194,2025-11-09 01:49:47,-41.093,130.178,4.400000095367432,1998.1600341796875,510,ARGO,FR GDAC,R
651,20251109_prof.nc,81,7901016,82,2025-11-09 01:46:30,13.787566666666667,57.558861666666665,3.700000047683716,1981.800048828125,1003,ARGO,FR GDAC,R
652,20251109_prof.nc,82,7900551,204,2025-11-09 01:45:20,-44.363443333333336,66.96657833333333,6.099999904632568,1971.800048828125,283,ARGO,FR GDAC,R
653,20251109_prof.nc,83,2903775,82,2025-11-09 01:40:30,-9.374986666666667,66.49734666666667,2.799999952316284,2021.4000244140625,992,ARGO,FR GDAC,R
654,20251109_prof.nc,84,5907179,26,2025-11-09 01:07:14,12.966666666666667,68.66666666666667,0.20000000298023224,862.5,56,ARGO,FR GDAC,R
655,20251109_prof.nc,85,3901994,249,2025-11-09 00:51:20,-47.87876166666667,36.21113666666667,2.799999952316284,1982.9000244140625,583,ARGO,FR GDAC,R
656,20251109_prof.nc,86,5905599,26,2025-11-09 00:42:20,-30.937175,106.44929666666667,0.20000000298023224,2025.300048828125,1015,ARGO,FR GDAC,R
657,20251110_prof.nc,0,2902769,217,2025-11-10 17:20:54,-1.596,73.458,0.10000000149011612,1980.800048828125,102,ARGO,FR GDAC,R
658,20251110_prof.nc,1,2903955,106,2025-11-10 16:46:20,23.109125,59.499705,3.299999952316284,1997.199951171875,998,ARGO,FR GDAC,R
659,20251110_prof.nc,2,6904077,143,2025-11-10 16:45:20,-44.837093333333335,43.871563333333334,2.799999952316284,1368.0,367,ARGO,FR GDAC,R
660,20251110_prof.nc,3,6901987,135,2025-11-10 15:59:30,-44.054581666666664,37.85380333333333,2.9000000953674316,2027.0,597,ARGO,FR GDAC,R
661,20251110_prof.nc,4,3902658,23,2025-11-10 13:24:48,-8.0593,72.5756,4.099999904632568,2006.300048828125,1002,ARGO,FR GDAC,R
662,20251110_prof.nc,5,1902286,47,2025-11-10 13:20:17,4.52,60.5623,4.199999809265137,1977.5,988,ARGO,FR GDAC,R
663,20251110_prof.nc,6,5905545,99,2025-11-10 12:44:20,-26.503173333333333,82.452105,0.20000000298023224,2008.9000244140625,1007,ARGO,FR GDAC,R
664,20251110_prof.nc,7,7900576,177,2025-11-10 11:47:20,-43.698253333333334,46.03066666666667,2.799999952316284,1992.800048828125,492,ARGO,FR GDAC,R
665,20251110_prof.nc,8,3902337,41,2025-11-10 11:39:02,-38.46769,36.9994,0.9200000166893005,2009.800048828125,1010,ARGO,FR GDAC,R
666,20251110_prof.nc,9,5902483,335,2025-11-10 11:14:59,-34.12913,95.15014,1.0399999618530273,2005.239990234375,1009,ARGO,FR GDAC,R
667,20251110_prof.nc,10,6902951,225,2025-11-10 11:06:20,-10.374433333333334,54.006025,3.200000047683716,2031.0999755859375,987,ARGO,FR GDAC,R
668,20251110_prof.nc,11,7901015,85,2025-11-10 10:59:30,0.37502,93.57741166666666,2.700000047683716,2026.199951171875,1016,ARGO,FR GDAC,R
669,20251110_prof.nc,12,5905603,23,2025-11-10 10:38:20,-54.013198333333335,78.05980833333334,0.30000001192092896,2033.0999755859375,1019,ARGO,FR GDAC,R
670,20251110_prof.nc,13,1902048,252,2025-11-10 10:17:36,-35.17007,97.9334,1.0,2003.8399658203125,1008,ARGO,FR GDAC,R
671,20251110_prof.nc,14,1901761,170,2025-11-10 08:48:57,-37.1526,37.5659,4.199999809265137,1984.4000244140625,991,ARGO,FR GDAC,R
672,20251110_prof.nc,15,5905214,292,2025-11-10 08:34:05,-10.6309,96.9569,4.199999809265137,2003.4000244140625,1001,ARGO,FR GDAC,R
673,20251110_prof.nc,16,6990588,60,2025-11-10 08:16:45,-36.0248,121.6304,4.199999809265137,1699.739990234375,496,ARGO,FR GDAC,R
674,20251110_prof.nc,17,6990634,53,2025-11-10 07:47:53,-13.8016,69.4528,4.199999809265137,2017.0999755859375,1008,ARGO,FR GDAC,R
675,20251110_prof.nc,18,5905404,263,2025-11-10 07:35:52,-13.5916,92.7289,4.199999809265137,1998.300048828125,948,ARGO,FR GDAC,R
676,20251110_prof.nc,19,1902293,177,2025-11-10 06:58:00,-44.67232,49.65203,1.1200000047683716,2004.43994140625,1007,ARGO,FR GDAC,R
677,20251110_prof.nc,20,2903774,102,2025-11-10 06:53:30,-49.83587166666667,23.86784,3.0999999046325684,1981.0999755859375,595,ARGO,FR GDAC,R
678,20251110_prof.nc,21,4903839,107,2025-11-10 06:23:20,25.025261666666665,57.15512,3.4000000953674316,1279.5,639,ARGO,FR GDAC,R
679,20251110_prof.nc,22,6904069,171,2025-11-10 06:20:20,-59.379146666666664,58.865495,2.9000000953674316,2027.199951171875,499,ARGO,FR GDAC,R
680,20251110_prof.nc,23,5906528,124,2025-11-10 06:17:10,-51.773,102.969,4.199999809265137,1599.02001953125,496,ARGO,FR GDAC,R
681,20251110_prof.nc,24,4903877,25,2025-11-10 05:50:43,-40.733333333333334,69.83333333333333,0.4000000059604645,2006.0,103,ARGO,FR GDAC,R
682,20251110_prof.nc,25,1902523,64,2025-11-10 05:34:10,-55.03158,105.62475,1.0,2003.52001953125,1007,ARGO,FR GDAC,R
683,20251110_prof.nc,26,5905385,292,2025-11-10 05:20:18,-23.2466,72.0672,4.300000190734863,1948.8299560546875,946,ARGO,FR GDAC,R
684,20251110_prof.nc,27,2903145,72,2025-11-10 04:30:26,9.19404,52.6574,0.47999998927116394,2017.43994140625,1015,ARGO,FR GDAC,R
685,20251110_prof.nc,28,7901117,28,2025-11-10 04:07:10,-2.92915,99.66373,1.0399999618530273,2007.52001953125,1010,ARGO,FR GDAC,R
686,20251110_prof.nc,29,7900695,29,2025-11-10 04:04:20,-60.220591666666664,80.787325,1.2999999523162842,1648.5,826,ARGO,FR GDAC,R
687,20251110_prof.nc,30,1902505,62,2025-11-10 03:57:01,-45.71594,24.33192,1.0399999618530273,2003.1600341796875,1007,ARGO,FR GDAC,R
688,20251110_prof.nc,31,5905460,212,2025-11-10 03:04:54,-24.8383,76.0811,4.300000190734863,1999.18994140625,948,ARGO,FR GDAC,R
689,20251110_prof.nc,32,7902148,19,2025-11-10 02:44:25,-41.791,137.7644,4.300000190734863,1999.449951171875,498,ARGO,FR GDAC,R
690,20251110_prof.nc,33,5906275,192,2025-11-10 02:25:49,-26.655,62.7,4.400000095367432,1949.68994140625,509,ARGO,FR GDAC,R
691,20251110_prof.nc,34,1902055,196,2025-11-10 02:16:07,-19.10927,104.89354,1.0800000429153442,2008.0400390625,1010,ARGO,FR GDAC,R
692,20251110_prof.nc,35,4903744,76,2025-11-10 01:37:49,-44.0671,23.2179,2.4000000953674316,1998.5,510,ARGO,FR GDAC,R
693,20251110_prof.nc,36,1902049,197,2025-11-10 01:21:04,-29.60977,110.58065,1.0,2004.0,1008,ARGO,FR GDAC,R
694,20251110_prof.nc,37,5906981,87,2025-11-10 01:20:33,-5.327559833333334,65.57173983333334,3.5999999046325684,1965.8900146484375,242,ARGO,FR GDAC,R
695,20251110_prof.nc,38,1901910,274,2025-11-10 01:14:03,1.0125,90.573,4.199999809265137,1900.199951171875,57,ARGO,FR GDAC,R
696,20251110_prof.nc,39,1902053,197,2025-11-10 00:55:27,-13.09775,85.91806,1.0399999618530273,2013.0799560546875,1013,ARGO,FR GDAC,R
697,20251110_prof.nc,40,6990716,26,2025-11-10 00:54:31,11.533333333333333,69.6,0.30000001192092896,2013.5999755859375,103,ARGO,FR GDAC,R
698,20251110_prof.nc,41,1902043,252,2025-11-10 00:53:50,-35.63064,37.18664,1.0399999618530273,2006.0400390625,1009,ARGO,FR GDAC,R
699,20251110_prof.nc,42,5905600,26,2025-11-10 00:53:20,-29.299513333333334,106.74282,0.30000001192092896,2017.5,1008,ARGO,FR GDAC,R
700,20251110_prof.nc,43,7900510,251,2025-11-10 00:37:00,-63.24751833333333,73.342215,3.200000047683716,1976.0999755859375,489,ARGO,FR GDAC,R
